stat_id,game_id,player_id,at_bats,hits,runs,rbi,home_runs,stolen_bases,innings_pitched,strikeouts,walks_allowed,earned_runs
1,1,1,4,2,1,2,1,0,0,0,0,0
2,1,2,0,0,0,0,0,0,7,9,2,3
3,1,3,4,1,1,0,0,0,0,0,0,0
4,1,4,0,0,0,0,0,0,6,7,3,5
5,2,5,4,2,1,1,0,1,0,0,0,0
6,2,6,4,1,0,1,0,0,0,0,0,0
7,2,7,4,3,2,2,1,0,0,0,0,0
8,2,8,0,0,0,0,0,0,7,8,1,2
9,3,9,4,1,0,0,0,0,0,0,0,0
10,3,10,3,1,1,0,0,1,0,0,0,0
11,3,11,4,2,1,2,0,0,0,0,0,0
12,3,12,0,0,0,0,0,0,6.2,7,2,1
13,4,13,4,3,2,3,1,0,0,0,0,0
14,4,14,0,0,0,0,0,0,8,10,1,2
15,4,15,4,1,1,0,0,0,0,0,0,0
16,4,16,0,0,0,0,0,0,5.1,4,3,6
17,5,17,4,2,2,1,0,1,0,0,0,0
18,5,18,0,0,0,0,0,0,6,5,2,3
19,5,19,4,3,2,3,1,0,0,0,0,0
20,5,20,0,0,0,0,0,0,7,9,1,3
